Year,District,Area,Population_density,Urbanization_index,Infrastructure_score,Economic_index,Actual_demand,Predicted_baseline,Vulnerable
2011,Chattogram,Kotwali,29071,0.99,3.54,0.85,207.64,217.01,1
2019,Khulna,Daulatpur,18321,0.59,3.96,0.92,169.84,168.08,0
2020,Mymensingh,Muktagachha,10338,0.88,4.42,1.06,204.82,211.97,0
2010,Khulna,Sonadanga,27028,0.9,4.83,1.1,164.48,169.51,0
2012,Rajshahi,Charghat,25899,0.65,3.39,0.91,142.69,146.74,0
2022,Rajshahi,Boalia,23921,0.84,3.38,1.07,161.91,164.06,1
2024,Khulna,Sonadanga,10037,0.57,2.31,1.15,210.53,217.37,2
2021,Chattogram,Pahartali,11619,0.66,4.04,1.1,109.71,108.05,2
2020,Dhaka,Uttara,12239,0.74,2.67,1.17,137.58,139.37,1
2019,Rajshahi,Charghat,25504,0.92,4.59,1.11,80.9,83.29,2
2017,Dhaka,Gulshan,25037,0.72,4.93,0.84,122.7,127.1,0
2018,Khulna,Daulatpur,23030,0.76,2.51,0.91,136.61,131.79,1
2023,Mymensingh,Trishal,13636,0.98,4.55,0.9,192.5,185.36,2
2022,Rajshahi,Shah Makhdum,13808,0.73,2.96,1.1,127.18,129.04,1
2017,Barishal,Bakerganj,26371,0.57,2.27,0.82,140.8,141.94,0
2022,Rangpur,Gangachara,25845,0.75,4.06,0.86,150.48,157.46,0
2024,Barishal,Chandpur,24282,0.56,2.24,0.92,26.04,25.08,1
2012,Rangpur,Kaunia,15793,0.69,4.37,1.16,115.97,121.35,0
2016,Chattogram,Double Mooring,24870,0.55,4.46,0.89,201.62,195.43,0
2010,Chattogram,Kotwali,22638,0.57,3.23,0.85,70.08,69.1,1
2024,Chattogram,Pahartali,20486,0.67,2.75,1.18,100.25,96.63,0
2017,Dhaka,Uttara,11868,1.0,4.23,0.83,118.72,122.73,0
2011,Rangpur,Gangachara,18467,0.72,2.7,0.91,125.97,122.66,2
2019,Mymensingh,Trishal,14109,0.59,2.18,0.9,69.99,73.32,0
2021,Khulna,Daulatpur,22183,0.93,4.81,1.11,140.64,146.83,2
2012,Mymensingh,Bhaluka,28385,0.71,3.51,1.0,21.35,21.35,0
2010,Sylhet,Ambarkhana,16441,0.96,3.27,0.83,192.39,189.96,1
2016,Rajshahi,Boalia,27721,0.82,3.78,0.95,102.18,102.11,0
2024,Rangpur,Kaunia,27064,0.64,4.15,0.93,103.43,102.68,1
2018,Sylhet,Subidbazar,22582,0.67,3.78,1.16,131.79,133.41,1
2024,Sylhet,Zindabazar,23036,0.81,2.5,1.08,52.5,51.11,0
2010,Barishal,Kawran Bazar,17291,0.72,2.78,1.09,116.32,120.41,0
2024,Chattogram,Kotwali,16430,0.66,2.22,0.87,200.05,196.79,2
2013,Rajshahi,Boalia,25787,0.77,2.1,1.16,101.76,103.41,0
2021,Khulna,Daulatpur,19506,0.78,2.22,1.05,110.94,114.31,2
2017,Rangpur,Kaunia,28323,0.8,3.21,1.13,167.2,163.11,0
2018,Sylhet,Subidbazar,20209,0.71,3.54,1.11,125.98,127.52,2
2022,Dhaka,Uttara,17838,0.61,3.53,1.13,95.74,92.13,1
2019,Barishal,Bakerganj,18128,0.55,4.28,1.09,91.98,87.87,1
2013,Mymensingh,Trishal,27421,0.89,4.28,1.07,181.4,181.44,0
2016,Khulna,Sonadanga,19882,0.99,3.9,0.9,189.55,190.31,1
2022,Khulna,Sonadanga,11764,0.99,4.67,1.04,214.41,215.64,1
2016,Dhaka,Dhanmondi,14082,0.62,3.03,0.97,208.86,200.63,0
2012,Rajshahi,Charghat,10671,0.77,2.33,1.02,95.62,93.94,1
2014,Rangpur,Gangachara,28138,0.98,4.32,1.14,165.12,159.64,2
2020,Khulna,Daulatpur,28243,0.67,2.24,1.2,93.46,94.19,2
2024,Dhaka,Uttara,20616,0.9,3.25,0.97,198.54,195.65,0
2014,Khulna,Khalishpur,16922,0.69,2.35,0.91,104.4,100.27,1
2015,Sylhet,Subidbazar,22537,0.93,3.93,1.06,213.18,218.31,1
2025,Sylhet,Subidbazar,18189,0.8,2.02,0.93,148.63,147.09,1
2021,Barishal,Bakerganj,17079,0.88,4.93,1.01,125.27,128.97,0
2020,Barishal,Bakerganj,12283,0.58,3.03,1.07,67.11,69.59,1
2012,Dhaka,Dhanmondi,17311,0.8,2.2,1.11,58.97,58.38,1
2018,Mymensingh,Trishal,28749,0.65,2.16,0.88,83.97,82.64,0
2020,Rangpur,Gangachara,21174,1.0,2.17,1.09,181.23,187.88,2
2025,Rajshahi,Charghat,13645,0.91,2.21,0.99,190.53,192.98,1
2025,Rajshahi,Charghat,23223,0.85,2.6,0.82,114.78,119.84,0
2025,Dhaka,Uttara,27150,0.88,2.96,1.16,73.03,70.68,0
2024,Rajshahi,Charghat,19411,0.84,2.98,1.14,90.71,90.11,0
2014,Rajshahi,Charghat,19339,0.78,4.09,1.14,122.55,126.34,0
2010,Barishal,Kawran Bazar,12672,0.57,2.65,0.81,138.7,133.23,2
2017,Rangpur,Mithapukur,19627,0.74,2.04,0.99,92.05,94.99,2
2011,Khulna,Khalishpur,27667,0.8,3.79,1.15,147.94,145.65,2
2024,Chattogram,Pahartali,27864,0.71,3.0,0.96,94.8,98.96,0
2016,Dhaka,Uttara,18772,0.94,3.39,1.11,212.02,221.17,0
2018,Rangpur,Kaunia,19611,0.84,3.84,0.93,147.24,147.2,1
2010,Chattogram,Pahartali,27356,0.99,4.54,0.81,218.5,217.58,0
2020,Mymensingh,Trishal,10728,0.91,2.85,0.87,234.54,241.74,2
2025,Mymensingh,Muktagachha,20401,0.63,3.78,0.96,52.17,49.71,1
2025,Dhaka,Uttara,20530,0.95,3.66,1.12,120.18,119.94,0
2024,Mymensingh,Trishal,24635,0.6,3.85,0.98,65.73,66.09,1
2011,Mymensingh,Trishal,23621,0.94,4.64,0.94,34.42,35.19,0
2012,Sylhet,Zindabazar,15906,0.95,4.41,1.0,227.13,230.94,1
2021,Rajshahi,Boalia,23947,0.78,3.31,0.94,201.86,197.56,0
2025,Mymensingh,Trishal,28207,0.85,2.9,0.88,111.53,114.83,0
2021,Khulna,Daulatpur,17435,0.79,3.37,0.96,140.29,143.41,0
2010,Khulna,Daulatpur,13201,0.69,2.07,0.8,108.18,111.41,0
2022,Rangpur,Mithapukur,11986,0.92,2.98,0.92,162.88,159.87,0
2012,Dhaka,Dhanmondi,10719,0.68,4.78,1.19,141.62,136.56,0
2024,Rangpur,Gangachara,11306,0.74,4.45,1.14,51.39,51.45,0
2016,Khulna,Sonadanga,26924,0.74,3.31,0.92,207.5,216.55,2
2024,Chattogram,Pahartali,20589,0.79,4.53,0.97,118.39,123.3,0
2011,Rangpur,Kaunia,21469,0.72,4.66,0.86,58.31,56.46,2
2017,Sylhet,Ambarkhana,23455,0.86,3.79,1.0,234.64,238.94,0
2018,Rajshahi,Charghat,13664,0.56,2.16,0.86,93.33,94.87,0
2013,Sylhet,Subidbazar,16371,0.79,3.76,1.1,145.76,140.33,0
2018,Mymensingh,Muktagachha,11531,0.68,4.61,0.89,267.32,254.28,2
2013,Sylhet,Subidbazar,23569,0.55,3.18,1.14,95.3,95.66,0
2015,Rajshahi,Shah Makhdum,24478,0.65,2.1,0.92,187.48,190.57,0
2024,Rajshahi,Charghat,27709,0.57,4.5,1.14,93.72,93.37,0
2017,Barishal,Bakerganj,17415,0.68,4.79,0.96,213.5,204.13,0
2018,Mymensingh,Muktagachha,22972,0.66,3.69,0.94,159.42,166.09,0
2025,Dhaka,Uttara,26061,0.57,3.71,1.06,123.67,127.81,2
2023,Barishal,Bakerganj,15827,0.58,4.63,1.15,132.85,137.34,0
2016,Barishal,Kawran Bazar,23067,0.7,2.19,0.92,115.04,117.68,1
2016,Rangpur,Mithapukur,13072,0.65,3.98,0.96,178.94,187.88,0
2010,Sylhet,Ambarkhana,13408,0.87,4.18,1.02,150.69,145.61,1
2011,Rajshahi,Boalia,17598,0.66,4.67,0.8,72.73,76.07,1
2021,Sylhet,Ambarkhana,23147,0.83,3.44,1.06,68.99,66.32,1
2020,Mymensingh,Trishal,18906,0.77,3.16,0.98,88.81,92.27,0
2019,Dhaka,Uttara,13793,0.69,4.43,1.15,93.07,94.84,2
2019,Chattogram,Double Mooring,20051,0.59,2.6,0.97,143.49,146.24,0
2020,Rajshahi,Charghat,28231,0.88,4.62,0.89,106.99,102.31,2
2019,Barishal,Bakerganj,12936,0.58,4.07,1.09,52.97,55.24,0
2022,Rajshahi,Shah Makhdum,26374,0.78,3.52,0.86,251.4,255.5,1
2017,Khulna,Daulatpur,28660,0.57,3.35,1.03,201.52,198.14,0
2019,Mymensingh,Trishal,27340,0.57,4.96,0.85,96.35,93.7,0
2014,Khulna,Daulatpur,18949,0.79,3.6,0.96,63.9,66.95,2
2013,Mymensingh,Trishal,29766,0.57,3.16,0.94,82.12,82.05,0
2018,Dhaka,Dhanmondi,25154,0.57,2.61,0.97,77.38,73.51,2
2015,Rangpur,Kaunia,26330,0.93,2.79,0.98,124.07,126.1,1
2015,Khulna,Daulatpur,17296,0.89,3.23,1.06,32.6,31.49,0
2014,Barishal,Kawran Bazar,12430,0.59,4.68,1.02,215.38,214.35,1
2019,Rangpur,Mithapukur,29362,0.75,4.19,1.11,52.91,54.24,1
2020,Rangpur,Gangachara,22156,0.95,2.69,0.96,256.26,256.69,0
2011,Rajshahi,Charghat,15105,0.98,2.85,0.98,99.41,96.05,0
2013,Barishal,Chandpur,11850,0.63,2.55,1.01,215.51,206.45,1
2010,Barishal,Bakerganj,10887,0.9,2.86,0.97,180.95,177.92,0
2023,Chattogram,Pahartali,27889,0.9,3.65,0.83,247.59,253.82,2
2010,Sylhet,Ambarkhana,28564,0.91,3.38,1.14,140.33,136.25,1
2025,Rajshahi,Charghat,26032,0.64,2.08,0.87,155.05,153.83,2
2023,Rangpur,Kaunia,23327,0.62,4.07,0.87,150.69,154.3,1
2023,Chattogram,Double Mooring,11340,0.85,4.88,1.04,146.32,139.22,0
2019,Rajshahi,Charghat,26873,0.74,2.62,1.12,103.05,106.9,1
2012,Rajshahi,Shah Makhdum,18070,0.71,4.21,0.98,54.71,52.94,0
2014,Rajshahi,Boalia,29978,0.67,3.14,1.04,61.54,61.86,0
2011,Khulna,Sonadanga,14886,0.85,4.39,0.91,202.63,197.85,2
2012,Rajshahi,Shah Makhdum,10599,0.97,4.93,1.13,142.29,148.93,1
2023,Khulna,Daulatpur,22629,0.58,2.06,1.13,165.14,169.69,0
2014,Chattogram,Double Mooring,21064,0.99,3.35,1.01,174.97,170.27,2
2017,Dhaka,Gulshan,15415,0.87,2.14,1.11,227.95,235.36,0
2013,Sylhet,Ambarkhana,16264,0.61,3.67,1.18,144.75,150.98,2
2010,Sylhet,Zindabazar,24594,0.57,3.01,0.85,29.52,30.97,0
2013,Rangpur,Mithapukur,22096,0.69,4.32,1.11,133.91,130.77,0
2025,Barishal,Chandpur,10296,0.88,4.13,0.88,69.52,69.09,1
2021,Khulna,Daulatpur,11986,0.57,4.66,1.08,102.21,98.97,0
2019,Rajshahi,Boalia,20720,0.67,4.54,0.97,112.06,110.76,2
2023,Khulna,Daulatpur,15840,0.64,3.41,0.99,149.86,150.12,0
2020,Rangpur,Mithapukur,13768,0.68,3.25,0.95,208.32,216.76,0
2024,Rajshahi,Boalia,10154,0.76,2.68,1.1,292.6,290.37,0
2025,Dhaka,Uttara,19510,0.87,4.7,1.05,217.97,214.82,0
2012,Khulna,Daulatpur,10391,0.88,4.31,0.83,121.69,117.02,2
2011,Rajshahi,Charghat,16296,0.92,2.65,1.12,149.61,146.19,0
2023,Khulna,Daulatpur,14399,0.69,3.41,1.0,95.17,93.41,1
2016,Khulna,Daulatpur,23407,0.8,4.14,1.06,140.06,146.43,1
2021,Chattogram,Kotwali,15177,0.59,2.08,1.19,202.61,195.99,0
2010,Rajshahi,Boalia,15842,0.84,2.14,0.94,216.17,216.18,0
2013,Barishal,Bakerganj,17005,0.98,3.25,1.14,165.36,169.25,1
2025,Rangpur,Gangachara,18975,0.63,4.48,1.03,106.06,109.27,0
2015,Rangpur,Kaunia,11409,0.66,4.7,1.16,275.98,283.67,0
2019,Mymensingh,Bhaluka,21962,0.95,2.6,0.91,106.15,104.84,0
2024,Chattogram,Double Mooring,23280,0.88,4.84,1.17,208.59,212.41,0
2019,Mymensingh,Bhaluka,12443,0.96,2.42,0.84,113.79,109.26,2
2011,Khulna,Sonadanga,18210,0.75,4.12,0.96,100.01,104.3,0
2018,Chattogram,Double Mooring,26170,0.56,2.97,1.19,165.45,162.85,1
2011,Rangpur,Mithapukur,10226,0.91,2.37,1.08,139.76,145.21,2
2023,Khulna,Sonadanga,10954,0.94,4.61,1.09,260.15,250.62,0
2020,Rangpur,Gangachara,29613,0.64,2.75,1.12,104.37,108.19,0
2019,Khulna,Khalishpur,29790,0.58,2.08,0.9,265.98,277.11,0
2025,Chattogram,Double Mooring,10354,0.84,4.98,1.11,104.39,103.81,0
2013,Mymensingh,Trishal,15178,0.69,3.52,0.82,57.76,60.57,2
2014,Mymensingh,Bhaluka,12187,0.66,3.55,1.01,142.19,140.11,2
2015,Khulna,Daulatpur,22404,0.87,4.82,0.93,45.96,45.94,1
2020,Rangpur,Kaunia,13190,0.8,2.26,0.97,184.12,187.68,2
2015,Chattogram,Double Mooring,11473,0.63,4.22,0.92,183.18,176.37,0
2017,Rangpur,Gangachara,20686,0.78,2.97,0.9,146.59,140.82,1
2019,Rajshahi,Charghat,28845,0.86,3.22,0.81,173.01,168.74,0
2020,Chattogram,Double Mooring,18009,0.58,4.86,0.89,243.52,244.84,2
2012,Rangpur,Kaunia,17860,0.77,3.42,1.0,188.02,194.26,0
2012,Mymensingh,Trishal,14666,0.76,2.16,1.11,106.51,103.94,0
2022,Dhaka,Uttara,16103,0.8,4.48,1.05,175.77,183.82,1
2015,Khulna,Daulatpur,12064,0.96,2.8,1.09,187.97,179.35,0
2016,Sylhet,Zindabazar,22383,0.86,2.42,1.04,157.97,153.28,2
2011,Mymensingh,Muktagachha,25649,0.61,3.89,0.82,161.72,158.1,1
2019,Barishal,Bakerganj,13513,0.64,4.83,1.19,124.38,121.52,1
2022,Rangpur,Kaunia,10016,0.85,4.83,1.12,71.56,69.79,1
2013,Chattogram,Pahartali,16294,0.56,2.92,1.08,37.91,38.57,2
2017,Sylhet,Zindabazar,28582,0.8,3.94,0.88,52.84,54.98,2
2023,Mymensingh,Bhaluka,28091,0.75,3.66,1.04,66.17,65.31,0
2023,Barishal,Bakerganj,29164,0.74,4.16,1.03,162.91,157.11,0
2025,Mymensingh,Trishal,26587,0.93,2.18,0.91,58.58,59.56,0
2021,Sylhet,Subidbazar,22000,0.79,2.01,0.83,147.17,152.8,0
2016,Barishal,Kawran Bazar,18707,0.98,4.83,1.11,251.53,240.86,0
2016,Rajshahi,Charghat,24501,0.79,3.47,0.96,42.05,42.36,0
2019,Barishal,Bakerganj,20171,0.81,4.5,1.12,258.52,247.14,1
2011,Barishal,Chandpur,23266,0.85,4.71,0.84,75.73,77.31,2
2013,Mymensingh,Trishal,24788,0.63,4.07,0.88,126.87,121.75,0
2013,Chattogram,Kotwali,25479,0.99,3.55,1.05,18.7,17.91,0
2012,Rangpur,Gangachara,29282,0.85,3.57,0.94,219.78,217.42,2
2022,Dhaka,Dhanmondi,19713,0.74,4.72,0.9,49.62,47.78,1
2015,Rangpur,Kaunia,14158,0.73,4.49,1.03,63.85,65.45,2
2014,Rajshahi,Shah Makhdum,10534,0.91,2.36,0.86,138.74,143.41,1
2017,Rangpur,Kaunia,22728,0.7,3.45,0.88,143.33,143.57,0
2010,Barishal,Bakerganj,26112,0.66,4.99,0.88,71.02,71.93,0
2014,Rangpur,Kaunia,17382,0.68,4.41,1.2,54.46,57.04,0
2012,Rangpur,Mithapukur,25522,0.56,3.96,0.95,172.17,171.71,2
2013,Mymensingh,Trishal,22234,0.58,2.39,0.85,100.52,96.89,1
2013,Khulna,Sonadanga,25126,0.57,4.1,0.82,215.03,213.77,0
2018,Rangpur,Mithapukur,26152,0.88,2.84,0.85,222.92,222.71,0
2011,Rajshahi,Charghat,14760,0.72,3.2,1.03,172.7,178.11,1
2023,Chattogram,Pahartali,16344,0.84,4.98,0.83,36.34,35.76,2
2020,Dhaka,Uttara,26898,1.0,2.3,0.96,218.13,223.21,1
2025,Barishal,Chandpur,21533,0.86,2.36,1.18,82.91,83.93,0
2016,Barishal,Chandpur,28925,0.99,3.58,0.87,113.83,108.35,2
2015,Khulna,Sonadanga,23180,0.85,2.56,1.05,93.84,91.13,0
2024,Chattogram,Pahartali,24629,0.68,2.0,0.91,125.53,126.7,0
2013,Khulna,Daulatpur,15257,0.64,4.68,0.97,91.8,91.23,0
2017,Chattogram,Pahartali,12410,0.67,3.6,1.14,68.38,71.48,0
2017,Chattogram,Pahartali,21918,0.86,2.15,1.07,21.71,21.3,0
2025,Rajshahi,Shah Makhdum,26086,0.91,3.28,0.81,162.12,158.19,0
2016,Dhaka,Gulshan,14117,0.76,3.05,0.95,181.73,178.61,0
2010,Mymensingh,Muktagachha,17210,0.75,2.12,0.94,215.64,219.99,0
2025,Rajshahi,Boalia,23964,0.65,3.19,1.16,93.73,93.85,0
2025,Barishal,Kawran Bazar,17631,0.74,2.88,0.95,160.73,157.82,2
2014,Dhaka,Dhanmondi,14242,0.99,4.84,0.88,199.16,199.97,2
2016,Sylhet,Subidbazar,11151,0.96,2.05,1.11,66.13,68.1,1
2022,Sylhet,Zindabazar,10587,0.7,2.52,1.08,216.66,208.9,0
2015,Rangpur,Mithapukur,14452,0.73,3.85,1.05,87.8,87.83,2
2013,Sylhet,Zindabazar,18199,0.9,2.93,0.89,128.47,132.08,2
2014,Mymensingh,Bhaluka,16295,0.71,2.71,1.11,123.85,127.85,0
2011,Chattogram,Pahartali,27177,0.58,2.99,0.91,103.4,105.78,1
2021,Barishal,Kawran Bazar,26682,0.56,2.46,1.08,158.33,164.45,2
2017,Chattogram,Pahartali,10120,0.87,4.33,1.07,137.07,143.76,0
2017,Dhaka,Gulshan,29584,0.57,3.09,1.09,219.46,215.36,1
2012,Barishal,Bakerganj,17124,0.77,4.22,1.0,139.73,144.46,0
2023,Mymensingh,Trishal,10118,0.55,3.48,1.19,131.98,130.6,1
2017,Sylhet,Ambarkhana,20913,0.63,2.74,1.14,128.62,124.47,1
2017,Dhaka,Uttara,15690,0.88,3.86,1.16,214.0,210.04,0
2017,Mymensingh,Bhaluka,18261,0.94,4.04,0.87,92.43,94.01,0
2025,Rangpur,Gangachara,21296,0.7,3.47,1.11,247.44,246.1,0
2022,Dhaka,Gulshan,19650,0.67,3.77,0.94,64.79,62.75,1
2014,Mymensingh,Muktagachha,11469,0.79,3.53,0.9,173.9,173.22,0
2017,Rangpur,Kaunia,26281,0.86,3.02,0.9,116.79,121.89,0
2015,Barishal,Chandpur,19171,0.59,2.1,0.82,144.36,141.12,1
2013,Rajshahi,Shah Makhdum,16217,0.79,2.02,0.84,59.82,61.17,0
2019,Barishal,Bakerganj,11312,0.95,4.39,1.06,229.31,237.04,1
2021,Rajshahi,Boalia,12866,0.85,3.6,0.84,39.17,40.89,2
2025,Rangpur,Kaunia,28031,0.6,2.5,0.8,161.58,165.34,1
2016,Rangpur,Gangachara,15204,0.83,4.91,1.09,258.89,265.68,1
2022,Khulna,Khalishpur,12951,0.68,2.46,0.91,80.64,81.03,0
2018,Rangpur,Mithapukur,13748,0.86,2.81,0.9,83.66,81.31,1
2015,Chattogram,Kotwali,20086,0.83,3.42,1.18,191.64,199.45,1
2022,Rangpur,Kaunia,16273,0.76,3.37,1.03,123.33,127.4,1
2015,Chattogram,Double Mooring,12488,0.68,3.05,1.17,116.7,113.31,1
2025,Barishal,Kawran Bazar,13816,0.79,3.53,1.13,146.67,146.44,0
2015,Chattogram,Kotwali,26288,0.93,2.59,0.98,74.97,73.2,1
2010,Rangpur,Kaunia,21619,0.6,2.98,1.13,132.59,137.29,0
2012,Khulna,Sonadanga,14495,0.57,4.66,0.81,195.76,192.4,0
2010,Rangpur,Mithapukur,25563,0.76,4.53,1.12,107.55,111.51,0
2023,Rajshahi,Boalia,26230,0.81,3.76,0.87,102.13,100.44,0
2018,Chattogram,Kotwali,11309,0.68,3.94,1.15,59.79,60.43,1
2012,Dhaka,Uttara,14893,0.9,2.51,0.95,98.88,98.21,1
2020,Mymensingh,Trishal,23305,0.68,2.25,0.92,155.06,150.17,0
2021,Dhaka,Dhanmondi,19139,0.72,4.73,1.05,140.98,142.61,0
2017,Mymensingh,Trishal,16573,0.64,2.27,0.86,125.18,128.9,0
2018,Rajshahi,Shah Makhdum,26294,0.81,2.09,1.07,35.04,34.87,2
2013,Chattogram,Pahartali,12460,0.62,4.81,1.17,238.28,228.01,0
2024,Khulna,Sonadanga,21110,0.83,4.18,0.95,76.6,74.35,0
2013,Sylhet,Subidbazar,12739,0.79,3.38,1.0,58.18,59.25,1
2017,Sylhet,Ambarkhana,23931,0.63,4.68,1.02,211.49,219.87,0
2016,Rajshahi,Boalia,14232,0.64,2.35,0.97,264.8,271.29,0
2012,Rajshahi,Charghat,15565,0.75,4.46,1.02,96.23,93.68,0
2025,Sylhet,Subidbazar,28474,0.58,4.12,1.02,133.6,133.04,0
2016,Rangpur,Kaunia,27264,0.68,2.55,0.82,39.31,40.39,0
2015,Khulna,Sonadanga,26301,0.95,3.55,0.98,48.55,47.78,2
2018,Chattogram,Double Mooring,18906,0.72,2.59,0.99,93.78,94.0,1
2025,Mymensingh,Muktagachha,17083,0.65,4.92,1.11,118.06,118.84,2
2022,Dhaka,Gulshan,17328,0.89,3.45,0.89,230.54,239.71,1
2014,Rangpur,Gangachara,17382,0.74,2.22,1.03,184.29,176.68,0
2014,Mymensingh,Muktagachha,19206,0.85,3.33,1.15,97.95,102.3,1
2010,Sylhet,Zindabazar,19370,0.64,4.78,0.97,99.29,97.44,0
2011,Rajshahi,Charghat,28939,0.75,2.11,1.09,157.03,152.35,0
2017,Dhaka,Gulshan,17633,0.71,3.97,1.01,204.73,199.94,0
2022,Dhaka,Uttara,29838,0.71,3.91,0.83,123.28,123.71,2
2010,Barishal,Chandpur,29073,0.95,3.89,0.98,64.87,64.87,1
2023,Rangpur,Gangachara,25823,0.95,3.24,1.01,32.82,31.19,0
2020,Rajshahi,Charghat,17754,0.92,4.93,0.96,30.5,29.18,2
2022,Mymensingh,Trishal,22459,0.88,4.8,0.91,252.8,241.6,2
2012,Mymensingh,Bhaluka,23245,0.87,3.42,0.84,125.76,125.43,0
2011,Rajshahi,Charghat,14332,0.58,2.24,1.2,201.87,210.39,0
2011,Rangpur,Gangachara,14167,0.76,4.04,0.96,247.54,253.03,1
2023,Rajshahi,Shah Makhdum,17320,0.96,3.9,0.83,247.06,258.37,0
2017,Dhaka,Uttara,22197,0.77,2.74,1.15,168.88,169.13,0
2023,Sylhet,Subidbazar,26198,0.68,2.48,1.17,211.62,214.44,2
2020,Chattogram,Double Mooring,24541,0.9,4.98,1.04,102.74,106.21,1
2024,Chattogram,Kotwali,10851,0.81,3.16,1.06,165.38,163.5,2
2012,Rangpur,Mithapukur,28125,0.74,2.71,1.09,42.15,42.91,2
2021,Mymensingh,Trishal,12708,0.87,4.03,1.08,116.43,120.21,1
2014,Barishal,Chandpur,23666,0.71,2.76,0.81,118.92,123.1,2
2019,Dhaka,Uttara,15607,0.97,3.59,1.05,148.46,152.13,0
2010,Khulna,Sonadanga,10807,0.62,4.48,0.82,77.59,77.61,1
2025,Sylhet,Subidbazar,17429,0.95,2.01,0.82,197.48,205.52,0
2010,Chattogram,Pahartali,23161,0.6,2.05,1.16,71.37,72.53,2
2012,Chattogram,Double Mooring,21662,0.57,3.49,0.86,80.88,79.79,0
2015,Rajshahi,Charghat,12711,0.57,3.53,0.96,121.02,126.97,2
2012,Chattogram,Pahartali,16616,0.64,3.62,1.08,40.81,42.84,2
2023,Sylhet,Subidbazar,25082,0.74,4.07,0.94,74.02,70.68,0
2019,Chattogram,Kotwali,24119,0.6,2.03,0.86,68.47,69.36,0
2012,Rangpur,Mithapukur,22714,0.99,3.54,1.17,120.82,118.3,0
2025,Chattogram,Kotwali,12708,0.62,3.14,0.97,171.51,173.71,0
2020,Khulna,Daulatpur,15978,0.99,3.81,1.03,199.53,205.75,1
2017,Dhaka,Gulshan,20647,0.96,3.53,1.0,179.54,182.23,1
2020,Chattogram,Kotwali,27152,0.73,2.79,1.18,188.02,196.18,0
2025,Rangpur,Kaunia,10112,0.56,3.17,0.88,136.96,142.14,1
2011,Barishal,Chandpur,24391,0.59,3.76,0.89,206.58,212.44,1
2019,Khulna,Daulatpur,28756,0.6,4.16,1.14,132.74,126.38,0
2011,Chattogram,Pahartali,21934,0.74,3.35,1.04,56.28,53.58,0
2023,Mymensingh,Trishal,23393,0.93,2.17,1.1,253.28,248.57,2
2019,Dhaka,Gulshan,29925,0.82,4.42,0.86,67.74,66.47,1
2012,Chattogram,Pahartali,21130,0.55,3.91,1.01,165.72,160.33,0
2010,Sylhet,Zindabazar,13227,0.56,2.03,0.83,134.88,137.03,1
2022,Dhaka,Gulshan,21595,0.84,2.89,0.85,261.34,260.58,0
2017,Rajshahi,Boalia,12654,0.76,3.48,0.88,205.87,211.65,1
2018,Rajshahi,Boalia,19894,0.87,3.67,1.14,253.99,245.97,0
2012,Barishal,Chandpur,17332,0.79,3.2,0.92,182.72,188.26,0
2020,Mymensingh,Muktagachha,24998,0.83,2.92,0.93,95.85,94.41,2
2018,Dhaka,Uttara,18050,0.6,3.29,0.89,152.4,150.18,0
2018,Rajshahi,Shah Makhdum,28440,0.97,2.16,1.02,197.58,203.54,0
2023,Rangpur,Mithapukur,22888,0.73,2.62,1.13,178.03,170.87,1
2012,Chattogram,Kotwali,26335,0.94,4.89,1.1,95.29,97.43,1
2014,Rajshahi,Shah Makhdum,16166,0.96,2.57,1.05,122.96,117.32,0
2014,Barishal,Kawran Bazar,28057,0.88,2.62,0.9,79.42,80.13,0
2020,Rangpur,Kaunia,15402,0.89,2.62,1.08,27.14,26.92,1
2020,Dhaka,Gulshan,18519,0.6,4.4,0.87,189.64,184.67,0
2018,Rangpur,Gangachara,15330,0.85,2.56,0.87,94.28,92.06,0
2019,Rajshahi,Charghat,24849,0.79,3.4,0.84,182.03,184.32,0
2017,Chattogram,Pahartali,29891,0.9,3.81,0.85,139.74,144.82,2
2017,Chattogram,Kotwali,10365,0.95,2.98,1.16,251.23,259.41,2
2016,Rajshahi,Boalia,11230,0.9,4.28,0.88,73.36,74.82,0
2014,Rangpur,Mithapukur,19215,0.6,3.36,1.14,97.96,96.58,1
2013,Sylhet,Ambarkhana,12721,0.63,2.36,0.83,174.99,168.33,1
2020,Barishal,Chandpur,23863,0.61,2.31,1.01,90.17,94.36,1
2020,Rangpur,Gangachara,19219,0.93,2.97,1.16,65.66,63.16,0
2023,Mymensingh,Trishal,25646,0.94,3.79,1.04,198.7,192.25,2
2020,Dhaka,Gulshan,23584,0.79,3.49,0.96,135.08,129.68,0
2012,Dhaka,Gulshan,29539,0.84,2.82,1.18,91.13,90.51,2
2020,Barishal,Bakerganj,11920,0.83,3.6,0.85,184.73,177.66,0
2017,Khulna,Daulatpur,22103,0.85,2.28,1.09,116.92,119.04,0
2023,Chattogram,Kotwali,25096,0.8,2.92,0.96,121.75,122.97,1
2024,Barishal,Chandpur,12526,0.74,4.81,0.98,87.39,88.35,1
2025,Mymensingh,Bhaluka,18111,0.8,3.23,0.93,85.94,82.56,1
2011,Barishal,Bakerganj,29621,0.84,4.41,0.99,92.63,92.74,0
2023,Rajshahi,Charghat,10995,0.82,4.77,0.84,89.2,85.14,0
2022,Rangpur,Mithapukur,28758,0.59,3.42,0.8,58.42,60.22,1
